transaction_id,user_id,amount,channel,timestamp
2183,613,820.68,in-store,2019-01-02 12:22:00
2184,468,432.43,in-store,2019-01-02 12:23:00
2185,768,670.26,online,2019-01-02 12:24:00
2186,63,252.14,in-store,2019-01-02 12:25:00
2187,932,986.7,b2b,2019-01-02 12:26:00
2188,3,110.93,in-store,2019-01-02 12:27:00
2189,406,770.04,in-store,2019-01-02 12:28:00
2190,370,639.79,in-store,2019-01-02 12:29:00
2191,731,627.73,b2b,2019-01-02 12:30:00
2192,793,894.01,mobile,2019-01-02 12:31:00
2193,459,51.06,mobile,2019-01-02 12:32:00
2194,506,462.66,online,2019-01-02 12:33:00
2195,651,312.89,online,2019-01-02 12:34:00
2196,970,997.02,in-store,2019-01-02 12:35:00
2197,912,743.28,in-store,2019-01-02 12:36:00
2198,196,687.59,online,2019-01-02 12:37:00
2199,120,565.26,online,2019-01-02 12:38:00
2200,282,868.15,online,2019-01-02 12:39:00
2201,471,963.81,online,2019-01-02 12:40:00
2202,625,585.55,in-store,2019-01-02 12:41:00
2203,524,54.67,in-store,2019-01-02 12:42:00
2204,162,898.0,b2b,2019-01-02 12:43:00
2205,833,325.18,in-store,2019-01-02 12:44:00
2206,600,741.18,online,2019-01-02 12:45:00
2207,445,777.73,online,2019-01-02 12:46:00
2208,354,80.62,online,2019-01-02 12:47:00
2209,268,678.38,mobile,2019-01-02 12:48:00
2210,264,554.31,online,2019-01-02 12:49:00
2211,300,398.19,mobile,2019-01-02 12:50:00
2212,913,189.17,in-store,2019-01-02 12:51:00
2213,712,479.28,mobile,2019-01-02 12:52:00
2214,67,795.19,mobile,2019-01-02 12:53:00
2215,104,287.32,in-store,2019-01-02 12:54:00
2216,788,593.25,online,2019-01-02 12:55:00
2217,753,23.43,mobile,2019-01-02 12:56:00
2218,563,964.65,mobile,2019-01-02 12:57:00
2219,840,493.24,mobile,2019-01-02 12:58:00
2220,856,222.06,online,2019-01-02 12:59:00
2221,921,261.22,online,2019-01-02 13:00:00
2222,891,291.37,online,2019-01-02 13:01:00
2223,737,658.32,mobile,2019-01-02 13:02:00
2224,400,788.87,b2b,2019-01-02 13:03:00
2225,930,999.18,mobile,2019-01-02 13:04:00
2226,205,293.38,mobile,2019-01-02 13:05:00
2227,345,958.25,online,2019-01-02 13:06:00
2228,849,254.51,online,2019-01-02 13:07:00
2229,308,700.57,online,2019-01-02 13:08:00
2230,281,532.0,online,2019-01-02 13:09:00
2231,89,284.57,online,2019-01-02 13:10:00
2232,614,822.38,in-store,2019-01-02 13:11:00
2233,227,500.04,online,2019-01-02 13:12:00
2234,973,807.77,mobile,2019-01-02 13:13:00
2235,199,576.13,mobile,2019-01-02 13:14:00
2236,155,188.08,mobile,2019-01-02 13:15:00
2237,904,240.58,online,2019-01-02 13:16:00
2238,660,765.11,mobile,2019-01-02 13:17:00
2239,571,299.47,online,2019-01-02 13:18:00
2240,682,637.24,online,2019-01-02 13:19:00
2241,22,820.23,online,2019-01-02 13:20:00
2242,181,185.24,in-store,2019-01-02 13:21:00
2243,362,180.57,online,2019-01-02 13:22:00
2244,722,739.37,online,2019-01-02 13:23:00
2245,166,875.26,online,2019-01-02 13:24:00
2246,226,575.64,in-store,2019-01-02 13:25:00
2247,64,601.43,online,2019-01-02 13:26:00
2248,105,497.47,online,2019-01-02 13:27:00
2249,371,271.82,mobile,2019-01-02 13:28:00
2250,399,814.94,online,2019-01-02 13:29:00
2251,808,976.53,online,2019-01-02 13:30:00
2252,526,840.07,online,2019-01-02 13:31:00
2253,705,971.98,mobile,2019-01-02 13:32:00
2254,936,99.05,in-store,2019-01-02 13:33:00
2255,11,72.88,in-store,2019-01-02 13:34:00
2256,140,427.4,online,2019-01-02 13:35:00
2257,228,44.41,online,2019-01-02 13:36:00
2258,403,29.58,online,2019-01-02 13:37:00
2259,415,219.42,mobile,2019-01-02 13:38:00
2260,408,770.01,in-store,2019-01-02 13:39:00
2261,972,961.61,online,2019-01-02 13:40:00
2262,45,807.89,online,2019-01-02 13:41:00
2263,962,193.82,online,2019-01-02 13:42:00
2264,599,899.15,online,2019-01-02 13:43:00
2265,896,446.41,b2b,2019-01-02 13:44:00
2266,763,726.34,online,2019-01-02 13:45:00
2267,124,701.64,online,2019-01-02 13:46:00
2268,133,484.72,online,2019-01-02 13:47:00
2269,484,574.82,b2b,2019-01-02 13:48:00
2270,534,978.04,online,2019-01-02 13:49:00
2271,669,160.77,b2b,2019-01-02 13:50:00
2272,749,897.6,in-store,2019-01-02 13:51:00
2273,976,227.2,online,2019-01-02 13:52:00
2274,762,247.47,online,2019-01-02 13:53:00
2275,607,435.95,online,2019-01-02 13:54:00
2276,771,680.75,online,2019-01-02 13:55:00
2277,512,215.37,online,2019-01-02 13:56:00
2278,29,967.46,online,2019-01-02 13:57:00
2279,104,147.67,in-store,2019-01-02 13:58:00
2280,185,442.99,in-store,2019-01-02 13:59:00
2281,236,851.49,online,2019-01-02 14:00:00
2282,903,928.47,in-store,2019-01-02 14:01:00
2283,541,241.59,mobile,2019-01-02 14:02:00
2284,589,762.58,mobile,2019-01-02 14:03:00
2285,383,889.42,online,2019-01-02 14:04:00
2286,114,841.9,mobile,2019-01-02 14:05:00
2287,337,349.7,mobile,2019-01-02 14:06:00
2288,576,305.69,in-store,2019-01-02 14:07:00
2289,163,953.78,online,2019-01-02 14:08:00
2290,352,871.32,in-store,2019-01-02 14:09:00
2291,279,442.74,b2b,2019-01-02 14:10:00
2292,395,274.04,online,2019-01-02 14:11:00
2293,247,640.02,mobile,2019-01-02 14:12:00
2294,835,426.05,in-store,2019-01-02 14:13:00
2295,106,226.67,in-store,2019-01-02 14:14:00
2296,714,1.17,in-store,2019-01-02 14:15:00
2297,318,149.11,in-store,2019-01-02 14:16:00
2298,324,968.83,online,2019-01-02 14:17:00
2299,718,693.0,online,2019-01-02 14:18:00
2300,275,948.24,in-store,2019-01-02 14:19:00
2301,103,166.11,mobile,2019-01-02 14:20:00
2302,639,48.52,in-store,2019-01-02 14:21:00
2303,157,618.78,mobile,2019-01-02 14:22:00
2304,865,956.17,online,2019-01-02 14:23:00
2305,49,947.26,in-store,2019-01-02 14:24:00
2306,414,175.93,online,2019-01-02 14:25:00
2307,651,920.38,in-store,2019-01-02 14:26:00
2308,624,428.65,in-store,2019-01-02 14:27:00
2309,753,162.78,in-store,2019-01-02 14:28:00
2310,162,120.8,mobile,2019-01-02 14:29:00
2311,648,982.5,in-store,2019-01-02 14:30:00
2312,647,843.02,b2b,2019-01-02 14:31:00
2313,904,700.26,online,2019-01-02 14:32:00
2314,138,462.43,in-store,2019-01-02 14:33:00
2315,822,373.56,mobile,2019-01-02 14:34:00
2316,495,560.81,in-store,2019-01-02 14:35:00
2317,178,158.92,online,2019-01-02 14:36:00
2318,87,819.55,online,2019-01-02 14:37:00
2319,948,353.47,online,2019-01-02 14:38:00
2320,191,140.02,in-store,2019-01-02 14:39:00
2321,639,409.25,b2b,2019-01-02 14:40:00
2322,49,372.19,online,2019-01-02 14:41:00
2323,586,937.84,mobile,2019-01-02 14:42:00
2324,268,698.64,online,2019-01-02 14:43:00
2325,323,261.81,b2b,2019-01-02 14:44:00
2326,525,288.22,b2b,2019-01-02 14:45:00
2327,722,307.48,mobile,2019-01-02 14:46:00
2328,690,687.19,in-store,2019-01-02 14:47:00
2329,529,73.95,online,2019-01-02 14:48:00
2330,562,645.9,online,2019-01-02 14:49:00
2331,387,18.15,in-store,2019-01-02 14:50:00
2332,372,677.39,b2b,2019-01-02 14:51:00
2333,567,40.19,online,2019-01-02 14:52:00
2334,851,399.98,online,2019-01-02 14:53:00
2335,811,971.8,online,2019-01-02 14:54:00
2336,840,692.21,in-store,2019-01-02 14:55:00
2337,410,638.13,online,2019-01-02 14:56:00
2338,284,660.95,online,2019-01-02 14:57:00
2339,246,725.96,online,2019-01-02 14:58:00
2340,214,805.79,mobile,2019-01-02 14:59:00
2341,713,629.77,mobile,2019-01-02 15:00:00
2342,547,374.6,mobile,2019-01-02 15:01:00
2343,390,39.56,online,2019-01-02 15:02:00
2344,249,5.45,online,2019-01-02 15:03:00
2345,818,934.67,b2b,2019-01-02 15:04:00
2346,391,93.59,online,2019-01-02 15:05:00
2347,120,789.87,mobile,2019-01-02 15:06:00
2348,74,120.11,online,2019-01-02 15:07:00
2349,207,707.68,in-store,2019-01-02 15:08:00
2350,296,542.22,in-store,2019-01-02 15:09:00
2351,30,611.28,b2b,2019-01-02 15:10:00
2352,622,276.28,mobile,2019-01-02 15:11:00
2353,810,284.18,online,2019-01-02 15:12:00
2354,192,378.32,in-store,2019-01-02 15:13:00
2355,65,604.73,in-store,2019-01-02 15:14:00
2356,861,834.35,online,2019-01-02 15:15:00
2357,782,224.7,in-store,2019-01-02 15:16:00
2358,653,338.12,online,2019-01-02 15:17:00
2359,490,211.28,mobile,2019-01-02 15:18:00
2360,743,355.03,mobile,2019-01-02 15:19:00
2361,680,168.81,online,2019-01-02 15:20:00
2362,290,285.6,in-store,2019-01-02 15:21:00
2363,458,990.87,in-store,2019-01-02 15:22:00
2364,152,642.84,in-store,2019-01-02 15:23:00
2365,79,761.6,online,2019-01-02 15:24:00
2366,522,62.6,in-store,2019-01-02 15:25:00
2367,123,375.08,online,2019-01-02 15:26:00
2368,720,44.69,online,2019-01-02 15:27:00
2369,88,915.34,online,2019-01-02 15:28:00
2370,161,15.67,online,2019-01-02 15:29:00
2371,905,480.93,mobile,2019-01-02 15:30:00
2372,481,252.87,online,2019-01-02 15:31:00
2373,844,312.76,mobile,2019-01-02 15:32:00
2374,822,281.62,mobile,2019-01-02 15:33:00
2375,405,820.13,in-store,2019-01-02 15:34:00
2376,293,284.5,mobile,2019-01-02 15:35:00
2377,166,96.67,in-store,2019-01-02 15:36:00
2378,769,757.54,online,2019-01-02 15:37:00
2379,58,996.97,mobile,2019-01-02 15:38:00
2380,366,998.1,mobile,2019-01-02 15:39:00
2381,40,952.62,mobile,2019-01-02 15:40:00
2382,532,889.04,online,2019-01-02 15:41:00
2383,644,267.35,online,2019-01-02 15:42:00
2384,777,223.42,online,2019-01-02 15:43:00
2385,201,178.07,mobile,2019-01-02 15:44:00
2386,286,613.71,online,2019-01-02 15:45:00
2387,413,790.54,online,2019-01-02 15:46:00
2388,546,252.19,mobile,2019-01-02 15:47:00
2389,652,576.66,online,2019-01-02 15:48:00
2390,684,397.55,mobile,2019-01-02 15:49:00
2391,561,211.77,mobile,2019-01-02 15:50:00
2392,455,372.93,mobile,2019-01-02 15:51:00
2393,62,330.39,online,2019-01-02 15:52:00
2394,805,271.07,in-store,2019-01-02 15:53:00
2395,262,347.43,mobile,2019-01-02 15:54:00
2396,13,216.29,in-store,2019-01-02 15:55:00
2397,898,345.4,in-store,2019-01-02 15:56:00
2398,802,872.49,online,2019-01-02 15:57:00
2399,198,22.32,b2b,2019-01-02 15:58:00
2400,807,692.92,b2b,2019-01-02 15:59:00
2401,914,665.79,mobile,2019-01-02 16:00:00
2402,234,723.7,online,2019-01-02 16:01:00
2403,164,995.17,online,2019-01-02 16:02:00
2404,989,361.63,in-store,2019-01-02 16:03:00
2405,345,664.12,online,2019-01-02 16:04:00
2406,226,850.23,b2b,2019-01-02 16:05:00
2407,365,24.72,online,2019-01-02 16:06:00
2408,884,5.3,online,2019-01-02 16:07:00
2409,323,246.0,online,2019-01-02 16:08:00
2410,149,416.27,in-store,2019-01-02 16:09:00
2411,876,989.66,in-store,2019-01-02 16:10:00
2412,207,713.21,in-store,2019-01-02 16:11:00
2413,104,103.07,online,2019-01-02 16:12:00
2414,168,913.93,online,2019-01-02 16:13:00
2415,650,538.1,online,2019-01-02 16:14:00
2416,304,126.6,in-store,2019-01-02 16:15:00
2417,254,230.49,mobile,2019-01-02 16:16:00
2418,919,267.03,online,2019-01-02 16:17:00
2419,870,745.92,online,2019-01-02 16:18:00
2420,450,593.95,online,2019-01-02 16:19:00
2421,592,566.92,online,2019-01-02 16:20:00
2422,790,969.33,online,2019-01-02 16:21:00
2423,916,193.27,in-store,2019-01-02 16:22:00
2424,773,762.52,online,2019-01-02 16:23:00
2425,19,745.78,in-store,2019-01-02 16:24:00
2426,892,123.44,in-store,2019-01-02 16:25:00
2427,573,288.24,in-store,2019-01-02 16:26:00
2428,251,717.98,online,2019-01-02 16:27:00
2429,519,255.12,b2b,2019-01-02 16:28:00
2430,656,836.67,mobile,2019-01-02 16:29:00
2431,498,118.72,in-store,2019-01-02 16:30:00
2432,973,551.7,b2b,2019-01-02 16:31:00
2433,380,362.69,online,2019-01-02 16:32:00
2434,202,176.3,in-store,2019-01-02 16:33:00
2435,874,526.51,online,2019-01-02 16:34:00
2436,978,786.62,online,2019-01-02 16:35:00
2437,425,457.28,online,2019-01-02 16:36:00
2438,731,352.33,in-store,2019-01-02 16:37:00
2439,79,681.38,b2b,2019-01-02 16:38:00
2440,987,189.83,in-store,2019-01-02 16:39:00
2441,140,655.48,online,2019-01-02 16:40:00
2442,656,122.15,online,2019-01-02 16:41:00
2443,229,490.94,in-store,2019-01-02 16:42:00
2444,827,333.25,in-store,2019-01-02 16:43:00
2445,356,299.05,in-store,2019-01-02 16:44:00
2446,392,69.52,online,2019-01-02 16:45:00
2447,952,612.64,online,2019-01-02 16:46:00
2448,770,381.94,b2b,2019-01-02 16:47:00
2449,35,418.26,in-store,2019-01-02 16:48:00
2450,418,732.37,in-store,2019-01-02 16:49:00
2451,751,200.68,online,2019-01-02 16:50:00
2452,164,737.33,online,2019-01-02 16:51:00
2453,884,691.86,in-store,2019-01-02 16:52:00
2454,839,234.05,online,2019-01-02 16:53:00
2455,804,468.72,in-store,2019-01-02 16:54:00
2456,920,916.11,in-store,2019-01-02 16:55:00
2457,593,872.38,in-store,2019-01-02 16:56:00
2458,880,105.05,mobile,2019-01-02 16:57:00
2459,869,404.72,mobile,2019-01-02 16:58:00
2460,865,553.46,in-store,2019-01-02 16:59:00
2461,136,637.66,mobile,2019-01-02 17:00:00
2462,363,493.46,mobile,2019-01-02 17:01:00
2463,777,21.99,online,2019-01-02 17:02:00
2464,591,460.23,in-store,2019-01-02 17:03:00
2465,912,584.17,online,2019-01-02 17:04:00
2466,79,256.47,in-store,2019-01-02 17:05:00
2467,122,65.95,in-store,2019-01-02 17:06:00
2468,536,878.8,mobile,2019-01-02 17:07:00
2469,392,661.24,in-store,2019-01-02 17:08:00
2470,708,929.32,in-store,2019-01-02 17:09:00
2471,600,619.51,online,2019-01-02 17:10:00
2472,46,17.39,in-store,2019-01-02 17:11:00
2473,478,248.0,online,2019-01-02 17:12:00
2474,569,971.54,online,2019-01-02 17:13:00
2475,659,442.64,in-store,2019-01-02 17:14:00
2476,476,818.5,online,2019-01-02 17:15:00
2477,658,204.21,mobile,2019-01-02 17:16:00
2478,829,631.13,in-store,2019-01-02 17:17:00
2479,630,382.82,online,2019-01-02 17:18:00
2480,130,757.67,b2b,2019-01-02 17:19:00
2481,755,224.76,b2b,2019-01-02 17:20:00
2482,262,76.34,online,2019-01-02 17:21:00
2483,567,494.06,in-store,2019-01-02 17:22:00
2484,843,738.36,in-store,2019-01-02 17:23:00
2485,247,947.94,b2b,2019-01-02 17:24:00
2486,194,158.38,online,2019-01-02 17:25:00
2487,532,919.32,online,2019-01-02 17:26:00
2488,274,84.45,online,2019-01-02 17:27:00
2489,57,844.55,in-store,2019-01-02 17:28:00
2490,609,672.5,mobile,2019-01-02 17:29:00
2491,634,311.21,mobile,2019-01-02 17:30:00
2492,826,891.17,online,2019-01-02 17:31:00
2493,953,677.46,online,2019-01-02 17:32:00
2494,191,456.69,mobile,2019-01-02 17:33:00
2495,827,71.93,in-store,2019-01-02 17:34:00
2496,880,379.4,online,2019-01-02 17:35:00
2497,604,805.25,mobile,2019-01-02 17:36:00
2498,926,291.97,in-store,2019-01-02 17:37:00
2499,193,262.87,b2b,2019-01-02 17:38:00
2500,567,926.18,online,2019-01-02 17:39:00
2501,838,785.53,in-store,2019-01-02 17:40:00
2502,550,33.46,in-store,2019-01-02 17:41:00
2503,399,160.94,in-store,2019-01-02 17:42:00
2504,985,907.07,b2b,2019-01-02 17:43:00
2505,96,695.51,b2b,2019-01-02 17:44:00
2506,67,965.58,mobile,2019-01-02 17:45:00
2507,152,270.89,in-store,2019-01-02 17:46:00
2508,623,541.66,in-store,2019-01-02 17:47:00
2509,497,864.01,online,2019-01-02 17:48:00
2510,811,606.93,online,2019-01-02 17:49:00
2511,607,526.45,in-store,2019-01-02 17:50:00
2512,959,432.77,online,2019-01-02 17:51:00
2513,263,144.88,online,2019-01-02 17:52:00
2514,550,368.14,mobile,2019-01-02 17:53:00
2515,239,363.56,in-store,2019-01-02 17:54:00
2516,970,731.22,online,2019-01-02 17:55:00
2517,335,220.17,online,2019-01-02 17:56:00
2518,396,59.23,in-store,2019-01-02 17:57:00
2519,546,840.51,mobile,2019-01-02 17:58:00
2520,282,431.32,b2b,2019-01-02 17:59:00
2521,564,458.37,online,2019-01-02 18:00:00
2522,588,358.11,in-store,2019-01-02 18:01:00
2523,927,217.48,online,2019-01-02 18:02:00
2524,626,534.53,b2b,2019-01-02 18:03:00
2525,153,271.69,mobile,2019-01-02 18:04:00
2526,394,691.32,mobile,2019-01-02 18:05:00
2527,554,861.25,in-store,2019-01-02 18:06:00
2528,369,295.03,mobile,2019-01-02 18:07:00
2529,795,901.14,online,2019-01-02 18:08:00
2530,739,267.57,in-store,2019-01-02 18:09:00
2531,931,514.43,online,2019-01-02 18:10:00
2532,92,295.05,online,2019-01-02 18:11:00
2533,565,535.08,mobile,2019-01-02 18:12:00
2534,559,847.52,mobile,2019-01-02 18:13:00
2535,39,386.38,online,2019-01-02 18:14:00
2536,173,575.27,in-store,2019-01-02 18:15:00
2537,469,779.42,online,2019-01-02 18:16:00
2538,314,922.46,online,2019-01-02 18:17:00
2539,283,994.31,in-store,2019-01-02 18:18:00
2540,986,758.68,in-store,2019-01-02 18:19:00
2541,518,378.54,mobile,2019-01-02 18:20:00
2542,850,848.72,online,2019-01-02 18:21:00
2543,439,914.67,online,2019-01-02 18:22:00
2544,487,187.23,online,2019-01-02 18:23:00
2545,643,172.74,online,2019-01-02 18:24:00
2546,643,436.69,online,2019-01-02 18:25:00
2547,874,839.34,online,2019-01-02 18:26:00
2548,828,352.72,online,2019-01-02 18:27:00
2549,432,623.37,online,2019-01-02 18:28:00
2550,677,750.23,b2b,2019-01-02 18:29:00
2551,993,147.83,online,2019-01-02 18:30:00
2552,338,808.94,online,2019-01-02 18:31:00
2553,56,991.26,online,2019-01-02 18:32:00
2554,847,689.69,online,2019-01-02 18:33:00
2555,787,278.63,online,2019-01-02 18:34:00
2556,148,341.94,online,2019-01-02 18:35:00
2557,831,948.06,online,2019-01-02 18:36:00
2558,839,112.18,in-store,2019-01-02 18:37:00
2559,263,50.07,mobile,2019-01-02 18:38:00
2560,662,422.56,mobile,2019-01-02 18:39:00
2561,377,923.62,mobile,2019-01-02 18:40:00
2562,76,528.54,online,2019-01-02 18:41:00
2563,136,405.05,in-store,2019-01-02 18:42:00
2564,687,440.5,mobile,2019-01-02 18:43:00
2565,865,36.79,online,2019-01-02 18:44:00
2566,855,827.22,online,2019-01-02 18:45:00
2567,982,480.53,b2b,2019-01-02 18:46:00
2568,258,37.51,in-store,2019-01-02 18:47:00
2569,967,894.32,mobile,2019-01-02 18:48:00
2570,761,700.03,online,2019-01-02 18:49:00
2571,243,390.53,online,2019-01-02 18:50:00
2572,324,711.47,online,2019-01-02 18:51:00
2573,701,218.34,online,2019-01-02 18:52:00
2574,372,357.5,mobile,2019-01-02 18:53:00
2575,814,853.1,in-store,2019-01-02 18:54:00
2576,643,780.41,mobile,2019-01-02 18:55:00
2577,916,297.37,mobile,2019-01-02 18:56:00
2578,486,239.78,online,2019-01-02 18:57:00
2579,888,993.12,in-store,2019-01-02 18:58:00
2580,88,264.48,mobile,2019-01-02 18:59:00
2581,107,871.4,online,2019-01-02 19:00:00
2582,241,300.72,mobile,2019-01-02 19:01:00
2583,523,330.09,online,2019-01-02 19:02:00
2584,270,780.21,online,2019-01-02 19:03:00
2585,939,374.34,mobile,2019-01-02 19:04:00
2586,674,294.84,online,2019-01-02 19:05:00
2587,205,95.75,in-store,2019-01-02 19:06:00
2588,137,39.2,online,2019-01-02 19:07:00
2589,628,249.29,mobile,2019-01-02 19:08:00
2590,299,852.21,in-store,2019-01-02 19:09:00
2591,594,265.06,online,2019-01-02 19:10:00
2592,741,814.36,mobile,2019-01-02 19:11:00
2593,803,865.73,mobile,2019-01-02 19:12:00
2594,973,438.69,online,2019-01-02 19:13:00
2595,919,619.49,b2b,2019-01-02 19:14:00
2596,852,983.17,b2b,2019-01-02 19:15:00
2597,9,972.05,online,2019-01-02 19:16:00
2598,851,293.4,in-store,2019-01-02 19:17:00
2599,478,615.33,in-store,2019-01-02 19:18:00
2600,11,427.31,mobile,2019-01-02 19:19:00
2601,923,327.93,mobile,2019-01-02 19:20:00
2602,345,783.84,b2b,2019-01-02 19:21:00
2603,572,527.52,b2b,2019-01-02 19:22:00
2604,871,733.1,mobile,2019-01-02 19:23:00
2605,496,867.4,mobile,2019-01-02 19:24:00
2606,705,420.2,mobile,2019-01-02 19:25:00
2607,243,605.42,online,2019-01-02 19:26:00
2608,340,982.57,mobile,2019-01-02 19:27:00
2609,851,692.66,mobile,2019-01-02 19:28:00
2610,540,808.02,in-store,2019-01-02 19:29:00
2611,38,66.9,in-store,2019-01-02 19:30:00
2612,986,78.71,online,2019-01-02 19:31:00
2613,424,805.6,in-store,2019-01-02 19:32:00
2614,852,903.87,online,2019-01-02 19:33:00
2615,767,875.49,online,2019-01-02 19:34:00
2616,585,47.89,in-store,2019-01-02 19:35:00
2617,674,776.43,online,2019-01-02 19:36:00
2618,400,839.55,mobile,2019-01-02 19:37:00
2619,145,113.2,online,2019-01-02 19:38:00
2620,57,263.36,in-store,2019-01-02 19:39:00
2621,485,682.1,in-store,2019-01-02 19:40:00
2622,869,99.6,online,2019-01-02 19:41:00
2623,492,536.32,in-store,2019-01-02 19:42:00
2624,407,333.63,online,2019-01-02 19:43:00
2625,195,164.91,in-store,2019-01-02 19:44:00
2626,284,708.49,in-store,2019-01-02 19:45:00
2627,56,320.23,online,2019-01-02 19:46:00
2628,948,258.13,in-store,2019-01-02 19:47:00
2629,827,42.5,online,2019-01-02 19:48:00
2630,374,232.75,in-store,2019-01-02 19:49:00
2631,627,735.8,online,2019-01-02 19:50:00
2632,279,366.53,mobile,2019-01-02 19:51:00
2633,847,872.25,online,2019-01-02 19:52:00
2634,561,252.45,in-store,2019-01-02 19:53:00
2635,931,429.13,mobile,2019-01-02 19:54:00
2636,726,870.87,in-store,2019-01-02 19:55:00
2637,587,912.5,in-store,2019-01-02 19:56:00
2638,93,511.13,in-store,2019-01-02 19:57:00
2639,751,97.58,mobile,2019-01-02 19:58:00
2640,238,498.06,in-store,2019-01-02 19:59:00
2641,175,46.08,online,2019-01-02 20:00:00
2642,800,969.12,in-store,2019-01-02 20:01:00
2643,390,613.41,in-store,2019-01-02 20:02:00
2644,335,659.32,mobile,2019-01-02 20:03:00
2645,362,291.54,in-store,2019-01-02 20:04:00
2646,947,290.73,mobile,2019-01-02 20:05:00
2647,173,991.84,online,2019-01-02 20:06:00
2648,742,448.42,online,2019-01-02 20:07:00
2649,642,402.07,in-store,2019-01-02 20:08:00
2650,557,387.07,online,2019-01-02 20:09:00
2651,40,249.4,online,2019-01-02 20:10:00
2652,818,787.36,online,2019-01-02 20:11:00
2653,806,572.99,in-store,2019-01-02 20:12:00
2654,89,795.73,mobile,2019-01-02 20:13:00
2655,976,264.88,in-store,2019-01-02 20:14:00
2656,15,250.84,online,2019-01-02 20:15:00
2657,810,200.72,online,2019-01-02 20:16:00
2658,958,35.46,mobile,2019-01-02 20:17:00
2659,563,671.46,mobile,2019-01-02 20:18:00
2660,301,288.76,in-store,2019-01-02 20:19:00
2661,703,75.17,in-store,2019-01-02 20:20:00
2662,384,551.56,in-store,2019-01-02 20:21:00
2663,708,914.86,in-store,2019-01-02 20:22:00
2664,282,548.92,in-store,2019-01-02 20:23:00
2665,692,912.31,in-store,2019-01-02 20:24:00
2666,486,348.65,in-store,2019-01-02 20:25:00
2667,94,991.67,mobile,2019-01-02 20:26:00
2668,767,792.14,online,2019-01-02 20:27:00
2669,624,490.15,in-store,2019-01-02 20:28:00
2670,709,880.04,b2b,2019-01-02 20:29:00
2671,560,424.76,online,2019-01-02 20:30:00
2672,106,462.8,online,2019-01-02 20:31:00
